大区,国区,国家,工厂编码,工厂名称,计划节点编码,计划节点名称,计划节点类型,物料编码,物料描述,频次类型,M月份,M月生效算法,M月算法解释说明,M月预测值,M月实际值,M月准确度
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60049966,温度传感器147×67×24,不动件,202512,间歇性需求预测方法,,1.5823,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60049951,风扇叶116221-3371,慢流件,202512,自动自回归积分滑动平均模型,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60049947,直流电动机82×95×45,慢流件,202512,间歇需求近似方法,,1.0533,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60049945,直流电动机83×92×422100,慢流件,202512,自动θ预测方法,,0.0001,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60049385,滤芯φ100×100 3408LX-01,慢流件,202512,间歇性需求预测方法,,1.0,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60048836,O形圈43.7×3.5JISB2401,慢流件,202512,移动平均法,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60047793,浮动油封122×102×9.3,慢流件,202512,移动平均法,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60047425,液位传感器YT305BK-SY-1000,慢流件,202512,自动θ预测方法,,1.3053,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60047106,指示灯22-24-R XB2BVB4LC,不动件,202512,自动θ预测方法,,0.4448,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60046659,按钮开关JY-EKM71100,快流件,202512,间歇性需求预测方法,,4.2529,1.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60046231K,防尘圈ME8φ110×φ125×5,慢流件,202512,移动平均法,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60046210,顶窗雨刮器总成SY-M-001 24V,慢流件,202512,自动指数平滑状态空间模型,,0.9693,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60046028,液位传感器RG-126-3,慢流件,202512,自动指数平滑状态空间模型,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60045406,接近开关NBB8-18GM50-E2-V1,慢流件,202512,自动指数平滑状态空间模型,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60044361K,防尘圈ME8φ90×φ105×5,慢流件,202512,间歇性需求预测方法,,1.8487,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60044360K,防尘圈ME8φ100×φ115×5,慢流件,202512,移动平均法,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60044282,紧急制动开关Ps61-50-2MNZ-B-FLS18-IP67-FS,慢流件,202512,间歇性预测,,1.1111,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60044259,旋转轴唇形密封圈120×136×9,中流件,202512,自动自回归积分滑动平均模型,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60044258,MCS防尘圈110×130×10,快流件,202512,间歇需求近似方法,,10.1591,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60044257,MCS防尘圈100×114×8,中流件,202512,自动指数平滑状态空间模型,,2.0426,2.0,97.87
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60043438,线束DYX500-70-12-10Q/SY015029,慢流件,202512,间歇性需求预测方法,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60042542,胶管总成1SN20-DKOL-DKOL45-1350(ST),不动件,202512,间歇性需求预测方法,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60042511,雨刮器刮片EMC0512-40,慢流件,202512,自动自回归积分滑动平均模型,,0.0,1.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60042510,雨刮器刮杆EMC0512-39,中流件,202512,间歇需求近似方法,,1.3765,2.0,68.83
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60040812,前轮毂油封总成3103080TSLA,中流件,202512,自动指数平滑状态空间模型,,0.0008,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60040718,圆锥滚子轴承594/592A,不动件,202512,自动θ预测方法,,0.4448,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60040646,注油阀组件SY75/44C0233-07,不动件,202512,自动自回归积分滑动平均模型,,0.0001,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60040542,矿用圆环链22×86-7-CGB12718,慢流件,202512,一次指数平滑法,,0.867,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60040532,充氮气工具CDQ-01,不动件,202512,间歇性需求预测方法,,0.6329,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60040047,翘板开关JK993-183 6.63,慢流件,202512,自动自回归积分滑动平均模型,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60040021,活塞74-710 CARLISLE,慢流件,202512,自动指数平滑状态空间模型,,0.001,14.0,0.01
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60039757,行程(限位)开关B-S-5025-T,慢流件,202512,自动自回归积分滑动平均模型,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60039315,传动轴123724250-0651,慢流件,202512,间歇性需求预测方法,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60039303K,圆柱滚珠轴承PNJ309ET,慢流件,202512,自动自回归积分滑动平均模型,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60037860K,张紧装置维修包SY75 长岭,慢流件,202512,自动自回归积分滑动平均模型,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60037855K,SY60中央回转接头维修包8ZWⅡ14K2L-00,不动件,202512,自动θ预测方法,,0.4448,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60037512,空气滤清调节器A-4740,不动件,202512,自动自回归积分滑动平均模型,,0.0001,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60037214K,汽车V带AV13×1045GB12732,不动件,202512,自动θ预测方法,,0.8896,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60037002,气门杆总成T4-340,慢流件,202512,自动自回归积分滑动平均模型,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60036832,旋转轴唇形密封圈105×130×12氟橡胶GB 9877,慢流件,202512,移动平均法,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60036819,轴承33115,慢流件,202512,间歇性需求预测方法,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60036348,燃油箱STC500-1101000,慢流件,202512,移动平均法,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60035728,空调控制面板TYJ3-142,慢流件,202512,自动自回归积分滑动平均模型,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60035552K,铲斗油缸维修包JSY23(I)-CD-00 23T,中流件,202512,自动自回归积分滑动平均模型,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60035083,羊毛毡密封圈344×324×9,慢流件,202512,自动指数平滑状态空间模型,,0.1267,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60034731,固体润滑轴承SPB-506050 OILES#500SP,慢流件,202512,间歇性需求预测方法,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60034448,先导阀54211400870,,202512,间歇性需求预测方法,,0.3165,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60034238,皮带C3288475,不动件,202512,自动自回归积分滑动平均模型,,0.0001,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60034227,机油滤清器C4897898,慢流件,202512,自动指数平滑状态空间模型,,0.0024,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60034226,机油滤清器C3401544,快流件,202512,自动θ预测方法,,7.8809,13.0,60.62
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60034220,\泵C4891252,中流件,202512,自动自回归积分滑动平均模型,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60034218,转向泵C3967541,慢流件,202512,移动平均法,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60034160,前灯HD120×120-2 左,慢流件,202512,间歇需求近似方法,,1.278,5.0,25.56
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60034159,前灯HD120×120-2 右,慢流件,202512,间歇需求近似方法,,1.2195,5.0,24.39
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60034039,行程(限位)开关GZ-S-1NO+1NC-6mm,慢流件,202512,移动平均法,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60033557,平衡阀Y2013Y12136501,不动件,202512,自动θ预测方法,,0.4448,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60033414,压力传感器50MPa-5V-V2-M12-AMP,中流件,202512,自动自回归积分滑动平均模型,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60033326,接近开关NB6-12M50-E2-V1,慢流件,202512,间歇性需求预测方法,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60033243,曲轴传感器612630030007 潍柴WP10系列,中流件,202512,加权移动平均法,,0.9697,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60033039,温度传感器170400-4670,不动件,202512,自动自回归积分滑动平均模型,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60031865,卷盘4.446.47R,慢流件,202512,间歇性需求预测方法,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60031864,卷盘4.446.47L,,202512,间歇性需求预测方法,,0.3165,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60031722,气门嘴TRJ650-03,不动件,202512,自动θ预测方法,,2.6688,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60031708,轮胎密封圈OR325(φ9.8),慢流件,202512,自动指数平滑状态空间模型,,0.0089,50.0,0.02
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60031312,遮阳帘JL-03Z700×730,中流件,202512,间歇需求近似方法,,1.1589,1.0,84.11
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60030991,蒸发器ZF4.5 592×542×238D,中流件,202512,移动平均法,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60030982,T型抱箍φ205-φ220,不动件,202512,自动θ预测方法,,3.5584,6.0,59.31
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60030248,平衡阀CXP25303-02,慢流件,202512,移动平均法,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60030175,胶管总成4SH32-SFS90-1050-V180,慢流件,202512,间歇性预测,,0.0833,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60029642,液位传感器500-5-R-C,慢流件,202512,自动自回归积分滑动平均模型,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60028724,空气滤清器PAF1-0.035-0.55-10.L,慢流件,202512,自动指数平滑状态空间模型,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60028573,照明灯24-8211 24V 1W,慢流件,202512,自动指数平滑状态空间模型,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60028231,门锁KDW-009,中流件,202512,自动θ预测方法,,3.0,10.0,30.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60027606,摆线马达JK6-195,慢流件,202512,自动指数平滑状态空间模型,,0.0351,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60027594,齿轮油GL-5 85W/140 200L/桶,慢流件,202512,间歇性需求预测方法,,1.0,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60027481,铲斗油缸JSY23(Ⅱ)-CD,慢流件,202512,自动指数平滑状态空间模型,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60027407,法兰油封23046430,慢流件,202512,自动自回归积分滑动平均模型,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60027398,拉线传感器L-15000-24-C2,慢流件,202512,自动自回归积分滑动平均模型,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60027077,电磁阀线圈944-0024 ARGO,不动件,202512,自动θ预测方法,,7.5617,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60026852,电缆卷筒SL15-S/SC0805 15m,不动件,202512,自动θ预测方法,,0.8896,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60025678,发电机皮带3093176,慢流件,202512,间歇需求近似方法,,1.8325,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60024455,发电机3400698 QSM11,慢流件,202512,自动θ预测方法,,0.4448,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60024056,指示灯60-24-Y,慢流件,202512,自动自回归积分滑动平均模型,,1.6068,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60024055,指示灯60-24-R,慢流件,202512,自动自回归积分滑动平均模型,,1.6068,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60023434,垫圈24DIN25201 110-01,慢流件,202512,自动θ预测方法,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60022903,液位传感器J-S60614,慢流件,202512,间歇需求近似方法,,1.0489,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60022786,螺栓M20×60DIN933 10.9级 发黑,慢流件,202512,移动平均法,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60022607,滤网WHJ-300-03,慢流件,202512,自动θ预测方法,,0.0084,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60021747B,传动油Spirax s4 CX 30 209L/桶,慢流件,202512,自动θ预测方法,,0.0016,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60021679,三色报警灯KJB-302-RYG,不动件,202512,间歇性预测,,0.0833,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60020762,变速器8JS118TC-BRPP G7245,慢流件,202512,自动指数平滑状态空间模型,,0.0001,0.0,0.0
