大区,国区,国家,工厂编码,工厂名称,计划节点编码,计划节点名称,计划节点类型,物料编码,物料描述,频次类型,M月份,M月生效算法,M月算法解释说明,M月预测值,M月实际值,M月准确度
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60167189,螺栓M12×1.25×65GB5786 10.9级 达克锈,慢流件,202510,一次指数平滑法,,0.8367,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60166814,定位夹A1140S-5,慢流件,202510,加权移动平均法,,0.0513,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60166522,减速机总成PHV-4B-70D-PST-9348C,慢流件,202510,加权移动平均法,,0.1026,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60165759,法兰联轴器LF110K,慢流件,202510,加权移动平均法,,0.0128,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60164813,垫片JS180-1601022-1,慢流件,202510,移动平均法,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60164808,拨叉轴JS180-1601023-1,慢流件,202510,移动平均法,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60164613,传动轴总成F102+5-P7P8-8,不动件,202510,加权移动平均法,,0.1538,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60164420,减压阀PRMP064-EN-1-0,慢流件,202510,加权移动平均法,,0.0128,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60163031,O形圈312033320,慢流件,202510,加权移动平均法,,1.0256,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60161451,O形圈212×7GB3452.1 氟橡胶,慢流件,202510,加权移动平均法,,0.1795,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60161381,液压转向器OSPL630LS+OVPL24/150G6225,慢流件,202510,算术平均法,,0.0833,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60161191,控制面板总成C20034-8640,不动件,202510,移动平均法,,0.1667,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60160172,V形多楔带3289448,不动件,202510,加权移动平均法,,0.1538,2.0,7.69
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60160169,油箱吸回油管接头总成TX3-640,慢流件,202510,加权移动平均法,,0.4103,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60159871,圆螺母75T-552T共用,慢流件,202510,加权移动平均法,,0.0897,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60159834,钩头总成75T-1 52T共用,慢流件,202510,加权移动平均法,,0.0897,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60159534,燃油滤清器滤芯FF5612(4989106),快流件,202510,一次指数平滑法,,7.2871,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60159364K,冷却风扇皮带8980490330,慢流件,202510,间歇性预测,,0.5547,6.0,9.25
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60159245,控制面板500800800000,中流件,202510,间歇性预测,,0.4167,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60159092,冷凝器芯体总成500700510020,慢流件,202510,加权移动平均法,,0.1538,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60159007K,油封239195,慢流件,202510,加权移动平均法,,0.0897,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60159003,O形圈242813,慢流件,202510,加权移动平均法,,0.3974,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60158983,驱动轴148182B,慢流件,202510,算术平均法,,0.0833,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60158916,丝堵131145,慢流件,202510,加权移动平均法,,0.3077,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60157792,压力开关0110-40702-1-026,慢流件,202510,加权移动平均法,,0.1026,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60155901,机油尺L=714,慢流件,202510,加权移动平均法,,1.2564,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60155029,溢流阀A04B2PZN,慢流件,202510,移动平均法,,1.0,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60155008,滑环LPTS000-0330-1105-SY25,慢流件,202510,加权移动平均法,,0.0256,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60154818,雨刮刷片刮杆500×500-700×720-DC510-90B,慢流件,202510,移动平均法,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60154814,直流电动机ZD2831,慢流件,202510,加权移动平均法,,0.641,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60154116,座椅宽扶手FF12,慢流件,202510,加权移动平均法,,1.2821,2.0,64.11
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60153897,调节器KR3K-9T06-V,中流件,202510,移动平均法,,0.6667,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60153895K,先导泵ZX15LHRZ1-07A,中流件,202510,移动平均法,,0.1667,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60153242,加热器芯分总成116140-0050,慢流件,202510,算术平均法,,0.0833,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60153218,蒸发器分总成SG446600-0992,慢流件,202510,加权移动平均法,,0.0897,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60153202,带部件蒸发器总成SG446010-3132,中流件,202510,移动平均法,,0.5,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60153199,鼓风电机SG116340-7350,中流件,202510,算术平均法,,0.6667,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60153197,膨胀阀447500-2750,慢流件,202510,算术平均法,,0.25,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60151839,油水分离器滤芯PF-CO-02-01060,快流件,202510,算术平均法,,233.0,218.0,93.12
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60151388K,油封PTCV45DLV5071003201-1,慢流件,202510,加权移动平均法,,0.1538,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60150690,主溢流阀52081201-9959,中流件,202510,加权移动平均法,,0.6154,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60150638,热伸缩管SY-L345,慢流件,202510,移动平均法,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60149848,驾驶座椅M-GC-G MSG85/722,慢流件,202510,算术平均法,,0.1667,3.0,5.56
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60149564K,铲斗油缸密封包40T-CD-G 恒立耐高温密封圈,慢流件,202510,一次指数平滑法,,0.0999,4.0,2.5
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60149323,垫片3331924,慢流件,202510,加权移动平均法,,0.1026,1.0,10.26
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60148847,螺母3092282 QST30,慢流件,202510,加权移动平均法,,0.4103,4.0,10.26
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60148626,左示廓灯1SY-44014,慢流件,202510,加权移动平均法,,0.0256,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60148623,侧灯21-24-P1-Y L 左,慢流件,202510,加权移动平均法,,0.0256,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60148621,右示廓灯1SY-44015,慢流件,202510,加权移动平均法,,0.0256,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60148618,侧灯21-24-P1-Y R 右,慢流件,202510,加权移动平均法,,0.0256,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60147872,润滑泵RHX-I2,慢流件,202510,算术平均法,,0.0833,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60147740,行程(限位)开关(-)-24-D-FL,慢流件,202510,加权移动平均法,,0.7692,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60147443,磁性油堵1850T150,慢流件,202510,加权移动平均法,,0.1026,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60147413,主减油封DZ9112320920,慢流件,202510,加权移动平均法,,0.1923,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60146855,配电柜PDM-LJ01,不动件,202510,加权移动平均法,,0.141,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60146566K,左后侧玻璃SY75C3,慢流件,202510,加权移动平均法,,0.1154,1.0,11.54
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60146465,油水分离器滤芯D00-305-02+A,慢流件,202510,加权移动平均法,,0.2564,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60146219,后视镜SL-1680,快流件,202510,算术平均法,,1.5,2.0,75.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60146218,后视镜支架SL-116M,不动件,202510,加权移动平均法,,0.1538,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60145129,A12-A防尘圈100×110×7×3,慢流件,202510,加权移动平均法,,0.3846,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60145003,液位传感器630-N-R-C,慢流件,202510,加权移动平均法,,0.4103,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60144921,螺栓M8×30(GB16674.1) 8.8级 镀黑锌,慢流件,202510,加权移动平均法,,0.641,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60144915,螺栓M8×20GB16674.1 8.8级 镀白锌,慢流件,202510,加权移动平均法,,0.1282,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60144913,螺栓M8×16GB16674.1,慢流件,202510,加权移动平均法,,0.5128,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60144912,螺栓M6×30(GB16674.1) 镀黑锌,慢流件,202510,加权移动平均法,,0.0256,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60143816,电源总开关13.002.000,慢流件,202510,算术平均法,,1.0,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60143815,电操作手柄总成JC6000-XY-HMM-M-S-NL-N-STN-A60B-S,慢流件,202510,加权移动平均法,,0.2051,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60142726,箱柜锁HCH-0081500,慢流件,202510,算术平均法,,2.5833,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60142332,胶管60142332..ASM,慢流件,202510,加权移动平均法,,0.1282,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60141948,后视镜A1-2,不动件,202510,加权移动平均法,,0.5641,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60141428,皮带(6槽)612630060011,快流件,202510,一次指数平滑法,,14.6408,33.0,44.37
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60140867K,斗杆油缸维修包JSY30(Ⅰ)-DG 30T,慢流件,202510,间歇性预测,,0.4167,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60140866K,动臂油缸维修包JSY30(Ⅰ)-DB 30T,中流件,202510,间歇性预测,,1.5019,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60140865K,30T铲斗油缸维修包JSY30(Ⅰ)-CD,中流件,202510,间歇性预测,,2.6526,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60138722,电控阀组件244050 Dana,慢流件,202510,加权移动平均法,,0.1795,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60138328,5芯电缆插头5A24/2.5,慢流件,202510,加权移动平均法,,1.5385,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60137555,控制面板ASYZY50010 sz,慢流件,202510,移动平均法,,0.8333,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60137521,压缩机se7h15-V 松芝V带,中流件,202510,算术平均法,,0.75,1.0,75.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60137517,高压管φ8.2L=7500 SZ储-蒸,慢流件,202510,算术平均法,,0.0833,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60136567,冷却器专用面板539011-D08017 OLAER,慢流件,202510,一次指数平滑法,,0.0886,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60136520,冷却板OFC447奥优泰克,慢流件,202510,移动平均法,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60136495,风机VA10-BP50/C-61A 奥优泰克,慢流件,202510,间歇性预测,,5.0,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60136421,传动油8号 16kg/桶,中流件,202510,间歇性预测,,85.3923,2.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60136332,空气滤清器SYKJ01,慢流件,202510,移动平均法,,0.0,0.0,100.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60136331,六联电磁换向阀组6KWE5A-50/G24WRS-626C,慢流件,202510,算术平均法,,0.0833,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60135134,O形圈380.37×6.99AS568-459,慢流件,202510,算术平均法,,0.3333,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60135099,支腿控制面板GH-SY002-A/75,,202510,加权移动平均法,,0.0256,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60134354,喉箍φ16-φ27,慢流件,202510,加权移动平均法,,0.1795,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60134180,胶管总成1SN10-DKOL-4150,不动件,202510,加权移动平均法,,0.1026,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60134171,减速机总成TM22VC-MBEB399B,慢流件,202510,加权移动平均法,,0.0256,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60134015,左外把手总成MS31/1-1000Z,慢流件,202510,加权移动平均法,,0.0385,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60134012,右外把手总成MS31/1-1000Y,慢流件,202510,加权移动平均法,,0.0385,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60133933,空气滤清器φ98×60,不动件,202510,加权移动平均法,,0.2821,0.0,0.0
非洲大区事业部(R05),南非国区*(N022),南非(ZA),BY01,三一南非工厂,BY01_8001,南非中心仓,CDC,60133878,减速机总成PCR-5B-30A-FGP-9222B,不动件,202510,加权移动平均法,,0.1154,0.0,0.0
